"","date","P","Q"
"1",2009-04-11,32.6190273292159,1387.52565
"2",2009-04-12,0.0170450674549518,89.481246
"3",2009-04-13,0.178334162397963,64.2792495
"4",2009-04-14,6.71695854628764,269.2932435
"5",2009-04-15,35.7708650398884,2644.79379
"6",2009-04-16,0.379744960727772,275.239782
"7",2009-04-17,0,107.60403
"8",2009-04-18,0,83.251539
"9",2009-04-19,0,72.491136
"10",2009-04-20,38.4183076571025,4955.44875
"11",2009-04-21,14.3799337631875,1285.58499
"12",2009-04-22,3.18955117152096,242.392236
"13",2009-04-23,0,114.966411
"14",2009-04-24,0,85.2337185
"15",2009-04-25,0.288881369723048,73.057473
"16",2009-04-26,0,63.996081
"17",2009-04-27,0,59.465385
"18",2009-04-28,0,55.2178575
"19",2009-04-29,4.45804806047449,162.2555505
"20",2009-04-30,0,54.0851835
"21",2009-05-01,4.08591273506574,58.0495425
"22",2009-05-02,0.985245761018638,56.3505315
"23",2009-05-03,22.0991441774596,1112.852205
"24",2009-05-04,39.0145514044329,2806.199835
"25",2009-05-05,8.2446587772385,656.95092
"26",2009-05-06,5.28957071278958,798.53517
"27",2009-05-07,31.6590351052419,1673.525835
"28",2009-05-08,0.400559085191367,145.8317775
"29",2009-05-09,1.10337906864901,98.2594695
"30",2009-05-10,0,71.358462
"31",2009-05-11,2.04905642716739,71.358462
"32",2009-05-12,0.889545732351452,59.7485535
"33",2009-05-13,0,49.837656
"34",2009-05-14,0.1476788311904,140.1684075
"35",2009-05-15,2.85038134513087,88.0654035
"36",2009-05-16,0.0996131438154629,71.0752935
"37",2009-05-17,2.96238791945931,230.499159
"38",2009-05-18,0,45.873297
"39",2009-05-19,0,41.908938
"40",2009-05-20,0,41.6257695
"41",2009-05-21,0,40.4930955
"42",2009-05-22,0.123093700782444,37.0950735
"43",2009-05-23,0,37.6614105
"44",2009-05-24,0,37.0950735
"45",2009-05-25,17.2555609387567,1786.793235
"46",2009-05-26,33.7188037888176,2084.12016
"47",2009-05-27,2.10238674602201,120.629781
"48",2009-05-28,4.99850173858193,156.875349
"49",2009-05-29,18.7995036179833,1214.792865
"50",2009-05-30,0.211422600680442,147.5307885
"51",2009-05-31,4.24163149883836,136.7703855
"52",2009-06-01,0,57.4832055
"53",2009-06-02,0,56.3505315
"54",2009-06-03,9.3896979831526,2426.754045
"55",2009-06-04,38.4734333690026,1158.159165
"56",2009-06-05,40.7509819137192,2639.13042
"57",2009-06-06,0.461284451963496,273.540771
"58",2009-06-07,0,120.629781
"59",2009-06-08,0,89.1980775
"60",2009-06-09,8.85914079567569,291.663555
"61",2009-06-10,1.43423533336135,662.61429
"62",2009-06-11,8.77997984540004,228.233811
"63",2009-06-12,0.875327010331183,98.542638
"64",2009-06-13,0,69.3762825
"65",2009-06-14,7.26181515557428,413.42601
"66",2009-06-15,0,57.766374
"67",2009-06-16,0.257990411009602,56.6337
"68",2009-06-17,6.81385563929946,189.4397265
"69",2009-06-18,21.9161511477,1180.812645
"70",2009-06-19,0.00282107562867578,84.6673815
"71",2009-06-20,10.188228101734,331.307145
"72",2009-06-21,0.184614634017712,68.8099455
"73",2009-06-22,0,55.7841945
"74",2009-06-23,0,49.271319
"75",2009-06-24,0,45.0237915
"76",2009-06-25,0,42.7584435
"77",2009-06-26,0,42.1921065
"78",2009-06-27,0,39.64359
"79",2009-06-28,0,40.209927
"80",2009-06-29,0.0323341828220866,39.64359
"81",2009-06-30,1.04776263428256,314.317035
"82",2009-07-01,10.0407214796449,342.633885
"83",2009-07-02,6.22648528870093,129.9743415
"84",2009-07-03,0.277290523507677,36.5287365
"85",2009-07-04,0,30.582198
